PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
9308,20,Female,USA,RPG,18.171.188.291.189.900,0,Medium,6,168,52,30,Medium
9309,29,Male,USA,RPG,9.104.945.684.292.640,1,Easy,12,28,7,1,Low
9310,47,Male,Europe,Sports,889.797.030.896.645,1,Easy,5,46,81,38,Medium
9311,22,Female,Asia,Sports,6.459.650.706.649.790,0,Easy,0,133,68,32,Low
9312,19,Female,USA,Sports,18.131.752.861.566.900,0,Easy,5,64,25,7,Low
9313,18,Male,USA,Simulation,3.213.938.504.470.600,1,Easy,6,83,14,47,Medium
9314,20,Female,USA,Action,18.921.123.790.663.200,0,Easy,2,64,54,25,Low
9315,46,Female,Asia,Strategy,20.794.938.650.471.600,0,Easy,16,77,69,32,Medium
9316,44,Male,USA,Sports,3.738.603.376.300.230,0,Medium,8,125,12,46,Medium
9317,49,Male,Europe,Strategy,12.627.876.247.456.700,0,Hard,10,69,53,6,Medium
9318,30,Male,Asia,Strategy,13.865.057.211.219.400,0,Medium,6,79,38,17,Medium
9319,27,Female,Asia,Action,23.221.451.389.501.700,1,Medium,0,39,94,36,Low
9320,44,Male,Europe,Action,14.545.053.346.162.700,0,Hard,6,160,77,48,Medium
9321,33,Male,Europe,Simulation,13.533.127.389.468.100,0,Easy,12,21,75,6,Low
9322,31,Male,Europe,RPG,4.511.941.869.479.090,0,Medium,1,166,28,37,Low
9323,33,Female,Europe,Action,205.998.476.913.324,0,Medium,9,56,38,7,Medium
9324,42,Male,USA,Sports,18.964.686.310.616.900,1,Medium,11,70,92,2,Medium
9325,40,Female,Europe,RPG,18.566.875.058.307.900,1,Hard,14,94,47,47,High
9326,40,Female,USA,Strategy,10.167.058.148.330.800,0,Easy,15,80,46,46,Medium
9327,37,Female,Europe,Simulation,187.239.868.483.685,0,Medium,15,23,86,27,Medium
9328,23,Female,Asia,RPG,11.542.651.255.518.000,0,Easy,10,174,63,3,High
9329,26,Male,Europe,Action,9.623.277.972.010.980,0,Easy,16,66,95,44,Medium
9330,15,Female,Europe,Strategy,1.764.640.284.504.670,0,Hard,16,96,96,41,High
9331,15,Female,Asia,RPG,13.773.157.334.973.100,0,Medium,15,167,14,9,High
9332,48,Female,Europe,Action,33.882.897.913.240.900,0,Hard,8,87,82,44,Medium
9333,46,Female,USA,Strategy,4.274.060.785.097.110,0,Hard,13,74,98,37,Medium
9334,39,Female,Europe,Action,35.631.172.220.619.000,0,Hard,4,114,75,25,Medium
9335,15,Male,USA,Strategy,8.047.579.745.644.190,0,Easy,15,173,5,19,High
9336,30,Male,USA,Sports,67.179.823.430.628.300,0,Medium,17,48,72,48,Medium
9337,19,Male,Europe,Sports,6.207.654.393.071.620,1,Easy,14,161,27,40,High
9338,36,Male,USA,Simulation,1.077.518.439.244.810,1,Medium,13,73,71,41,Medium
9339,43,Female,Asia,Strategy,19.911.098.340.501.100,1,Hard,2,138,62,8,Low
9340,17,Male,Europe,Simulation,751.951.419.247.216,0,Medium,4,151,15,22,Medium
9341,26,Male,USA,Action,7.052.429.875.435.950,1,Hard,9,104,55,45,Medium
9342,40,Female,USA,Simulation,11.169.562.878.902.200,0,Medium,2,64,63,1,Low
9343,30,Female,USA,RPG,75.306.538.748.200.100,0,Easy,7,91,37,27,Medium
9344,36,Female,USA,Action,14.647.922.961.151.600,0,Easy,18,60,10,35,Medium
9345,43,Female,Asia,Simulation,1.623.975.015.049.360,0,Medium,3,177,2,12,Medium
9346,28,Male,USA,RPG,5.473.668.328.105.710,0,Medium,14,44,68,6,Medium
9347,42,Female,Europe,Action,18.023.746.097.530.100,0,Easy,7,32,98,32,Medium
9348,19,Male,Asia,Strategy,20.789.431.471.525.500,0,Easy,4,113,15,5,Medium
9349,44,Female,Europe,Simulation,10.084.186.467.852.900,0,Hard,4,92,21,19,Medium
9350,19,Male,USA,Action,5.706.652.627.038.600,0,Easy,4,72,25,46,Medium
9351,26,Female,Asia,Simulation,8.479.900.852.976.580,0,Medium,15,81,83,42,Medium
9352,30,Female,Europe,Strategy,19.775.300.227.219.000,1,Medium,9,41,84,15,Medium
9353,40,Male,Europe,Strategy,14.872.138.443.330.100,0,Easy,17,34,46,12,Medium
9354,40,Female,Other,Action,7.682.005.726.578.100,0,Hard,19,144,93,19,High
9355,35,Female,Europe,Sports,1.862.241.804.792.880,0,Medium,17,124,23,27,High
9356,47,Female,USA,Strategy,1.001.709.331.406.530,0,Easy,9,14,87,9,Low
9357,44,Male,Asia,Action,3.430.048.883.574,1,Easy,8,133,47,11,Medium
9358,37,Male,USA,Sports,38.159.276.410.887.100,0,Medium,4,112,23,1,Medium
9359,24,Male,Other,Strategy,2.360.555.570.875.310,0,Easy,17,102,49,17,High
9360,19,Male,Other,RPG,4.859.998.966.706.320,0,Easy,19,28,53,28,Medium
9361,48,Male,Europe,Sports,2.164.075.000.805.070,0,Medium,2,122,26,10,Low
9362,45,Female,USA,RPG,1.901.939.916.230.250,0,Medium,10,75,14,40,Medium
9363,24,Male,Europe,Simulation,8.543.790.282.892.140,1,Hard,1,126,50,13,Low
9364,33,Female,Europe,Simulation,854.237.760.564.358,0,Hard,13,101,50,4,Medium
9365,46,Male,USA,RPG,15.378.451.296.808.200,0,Medium,1,145,5,4,Low
9366,15,Male,USA,Sports,9.721.219.999.972.640,0,Medium,17,163,3,4,High
9367,19,Male,USA,Action,28.819.984.030.450.600,0,Easy,15,173,2,44,High
9368,18,Female,Europe,Sports,22.979.725.250.776.800,0,Hard,8,49,28,15,Medium
9369,30,Female,Europe,Sports,9.415.340.297.667.770,0,Medium,5,52,69,3,Low
9370,38,Male,Other,RPG,6.386.661.882.836.190,1,Medium,2,77,14,28,Low
9371,30,Male,USA,RPG,2.047.023.299.404.100,0,Easy,11,174,47,42,High
9372,16,Male,USA,Sports,12.949.687.753.857.200,1,Easy,4,24,82,29,Low
9373,42,Female,USA,Strategy,10.155.158.739.070.500,0,Easy,13,50,78,49,Medium
9374,46,Female,Other,Sports,22.521.424.827.774.900,0,Easy,7,35,48,8,Low
9375,41,Female,USA,RPG,583.743.375.195.561,0,Easy,11,56,89,45,Medium
9376,34,Male,Other,Sports,2.289.771.475.943.450,0,Easy,14,106,84,39,High
9377,38,Male,Asia,RPG,21.230.437.453.071.200,0,Hard,2,66,32,8,Low
9378,26,Male,USA,Strategy,10.294.385.246.788.300,0,Easy,17,123,28,18,High
9379,49,Male,USA,RPG,10.292.501.332.270.400,0,Hard,14,156,71,34,High
9380,47,Male,USA,RPG,9.475.786.243.817.540,0,Medium,7,128,20,39,Medium
9381,47,Male,USA,RPG,7.405.006.403.702.180,0,Easy,8,111,99,22,Medium
9382,26,Male,Europe,Strategy,17.075.552.425.217.000,0,Hard,4,90,66,16,Medium
9383,17,Male,Europe,RPG,17.081.753.511.092.900,1,Hard,16,153,4,33,High
9384,15,Male,Asia,RPG,6.109.435.687.012.860,1,Easy,6,61,54,37,High
9385,47,Male,USA,RPG,9.880.262.339.951.360,1,Medium,11,174,23,32,High
9386,24,Female,USA,Simulation,3.971.832.607.733.570,0,Easy,6,53,43,26,Medium
9387,43,Female,Europe,Strategy,1.999.388.412.818.140,1,Medium,12,121,37,15,Low
9388,27,Male,USA,Simulation,63.422.007.407.584,0,Medium,12,145,14,44,High
9389,26,Female,Europe,Action,15.786.657.748.304.200,1,Hard,9,96,20,26,Medium
9390,45,Female,USA,Simulation,214.541.056.501.354,0,Easy,5,32,36,6,Low
9391,16,Male,USA,Strategy,7.825.932.651.180.230,0,Easy,2,110,19,38,Low
9392,49,Male,Asia,Action,1.689.758.544.904.310,1,Easy,1,91,4,47,Low
9393,37,Female,Asia,Strategy,15.269.772.316.562.800,0,Hard,15,171,97,39,High
9394,31,Female,USA,Strategy,11.201.660.511.584.700,0,Hard,18,51,53,42,Medium
9395,40,Male,Europe,Sports,19.174.123.988.182.500,0,Easy,16,128,42,8,High
9396,22,Male,USA,RPG,1.742.815.964.169.640,1,Easy,10,51,12,26,Medium
9397,43,Female,USA,Strategy,1.714.746.513.335.130,0,Medium,2,89,69,23,Low
9398,40,Male,Europe,RPG,15.282.489.979.569.800,0,Easy,19,18,48,2,Medium
9399,24,Female,USA,Simulation,526.660.843.697.899,0,Easy,2,123,60,34,Medium
9400,40,Male,USA,Simulation,22.105.903.190.411.300,0,Hard,13,55,31,47,Medium
9401,48,Female,USA,Sports,8.494.302.901.140.950,0,Easy,1,46,29,20,Low
9402,21,Male,Europe,Sports,1.977.525.339.825.390,1,Medium,3,107,97,21,Medium
9403,18,Male,USA,RPG,1.556.805.848.043.230,0,Hard,9,138,86,5,Medium
9404,25,Female,Other,RPG,75.639.974.312.313.500,0,Easy,14,94,21,20,Medium
9405,43,Male,USA,Simulation,21.661.718.232.111.500,1,Hard,13,106,69,23,High
9406,39,Male,USA,Simulation,22.723.450.232.145.000,0,Easy,12,92,78,22,Medium
9407,35,Female,Asia,Sports,14.337.639.061.189.000,1,Easy,14,45,61,22,Medium
9408,24,Male,Europe,Strategy,15.705.880.171.641.400,1,Hard,18,169,23,49,High
9409,23,Male,USA,Strategy,17.286.217.386.786.000,0,Medium,19,148,20,36,High
9410,38,Male,Europe,Action,13.996.538.698.002.000,0,Easy,1,176,99,16,Low
9411,49,Female,USA,Sports,4.471.620.048.422.490,0,Hard,18,48,51,13,Medium
9412,49,Female,Asia,RPG,14.635.392.599.827.500,0,Easy,15,139,51,26,High
9413,32,Female,USA,Sports,17.270.242.907.564.600,0,Easy,6,168,38,26,Medium
9414,46,Male,Other,Strategy,2.041.388.276.435.610,0,Medium,14,165,72,48,High
9415,38,Male,Europe,Strategy,1.785.888.209.280.070,1,Easy,8,108,92,1,Medium
9416,37,Male,Asia,Simulation,17.362.166.830.038.100,1,Hard,11,27,40,47,Medium
9417,46,Female,Asia,Strategy,13.957.511.664.446.300,0,Medium,2,52,87,31,Low
9418,26,Female,USA,Sports,16.489.963.776.828.800,0,Medium,14,24,23,34,High
9419,27,Female,Asia,Simulation,23.327.275.045.126.900,0,Easy,17,170,98,20,High
9420,37,Female,USA,Simulation,3.145.521.806.422.410,0,Hard,18,177,25,5,High
9421,39,Male,USA,Simulation,6.809.880.683.570.560,0,Medium,4,20,84,27,Low
9422,49,Male,Europe,Action,19.345.724.988.721.000,0,Easy,2,73,79,8,Low
9423,44,Female,Other,RPG,14.281.163.621.156.500,0,Medium,4,93,98,35,Medium
9424,31,Male,USA,Action,7.459.946.172.750.660,0,Easy,14,167,94,47,High
9425,34,Male,Other,RPG,1.643.159.787.977.030,0,Medium,9,162,8,0,High
9426,39,Female,Europe,RPG,685.949.354.291.406,0,Medium,18,20,33,22,Medium
9427,36,Male,Asia,Sports,4.384.507.019.586.880,0,Hard,13,139,86,9,High
9428,27,Male,Europe,RPG,2.496.827.497.426.060,0,Medium,5,157,21,35,Medium
9429,33,Male,USA,Sports,1.417.690.100.846.280,0,Easy,0,68,30,14,Low
9430,26,Female,Asia,Simulation,653.231.999.995.908,0,Medium,8,24,52,38,Low
9431,33,Male,USA,Sports,15.728.589.778.570.700,0,Medium,12,44,51,16,Medium
9432,26,Female,Europe,Strategy,17.483.499.750.536.100,1,Medium,6,118,53,8,Medium
9433,23,Male,Asia,Action,1.972.963.491.524.390,0,Easy,12,68,38,41,Medium
9434,21,Female,Asia,Sports,11.381.307.746.274.200,0,Easy,4,116,72,2,Medium
9435,42,Male,Europe,RPG,4.069.734.218.555.130,0,Easy,13,77,38,3,Medium
9436,28,Female,USA,Sports,4.312.763.549.461.590,0,Easy,0,103,79,41,Low
9437,45,Male,Europe,Sports,846.101.757.670.953,0,Easy,13,119,54,36,High
9438,33,Female,Europe,Simulation,16.077.229.844.979.400,0,Easy,16,60,5,37,Medium
9439,30,Female,Asia,Action,2.173.393.845.527.770,0,Easy,4,103,35,12,Medium
9440,19,Male,USA,Simulation,22.515.282.318.938.300,0,Hard,19,92,45,46,High
9441,49,Male,Europe,Action,5.923.959.632.981.000,1,Medium,4,58,81,9,Low
9442,26,Male,USA,Action,35.853.076.506.882.600,0,Hard,13,115,61,31,High
9443,39,Female,Europe,RPG,20.573.639.703.216.000,0,Medium,11,136,92,0,High
9444,35,Male,USA,Simulation,16.542.745.853.630.600,0,Hard,10,74,49,5,Medium
9445,37,Male,USA,Sports,1.001.183.336.498.720,0,Medium,0,83,92,20,Low
9446,30,Female,Asia,Strategy,27.117.456.642.164.600,1,Easy,15,37,94,9,Medium
9447,28,Female,Europe,Strategy,9.042.405.256.726.040,0,Medium,14,139,43,30,High
9448,45,Male,Europe,RPG,24.541.771.251.964.900,0,Easy,13,41,1,37,Medium
9449,19,Male,Asia,RPG,21.154.833.373.758.000,0,Medium,5,106,28,47,Low
9450,49,Male,USA,RPG,18.300.573.949.782.300,0,Easy,4,50,43,13,Low
9451,37,Male,USA,RPG,12.635.571.730.820.700,0,Hard,9,154,39,8,Medium
9452,43,Male,USA,Simulation,12.951.292.259.950.100,0,Easy,12,45,50,35,Medium
9453,25,Female,Europe,Action,3.280.334.941.351.590,1,Medium,13,54,96,45,Medium
9454,32,Male,Europe,Sports,21.826.607.846.312.100,0,Easy,10,10,28,45,Low
9455,26,Male,Europe,Sports,5.840.239.040.582.870,0,Medium,14,62,32,24,Medium
9456,23,Male,Europe,Simulation,2.606.350.780.842.360,0,Hard,11,131,35,28,High
9457,24,Female,Europe,Sports,1.947.356.511.490.320,0,Easy,17,52,47,5,Medium
9458,31,Male,Asia,Strategy,1.593.380.067.227.580,0,Easy,3,175,6,17,Medium
9459,21,Female,Europe,Sports,35.797.673.622.987.000,0,Medium,17,49,20,22,Medium
9460,27,Male,Asia,Action,11.375.262.438.489.600,0,Hard,12,116,90,13,High
9461,23,Male,USA,Sports,18.672.183.467.435.200,0,Easy,5,178,38,15,Medium
9462,41,Female,USA,Action,21.118.606.685.879.400,0,Medium,11,144,92,45,High
9463,16,Male,Europe,RPG,15.712.134.891.899.000,1,Hard,9,107,11,40,Medium
9464,19,Female,USA,Simulation,20.367.755.224.243.200,0,Easy,5,156,98,37,High
9465,43,Female,Europe,Strategy,16.015.709.473.348.000,0,Easy,17,158,36,27,High
9466,33,Male,Europe,Sports,23.573.440.217.351.700,0,Medium,2,149,51,45,Medium
9467,22,Female,USA,Strategy,23.439.282.710.370.400,0,Easy,10,89,72,31,Medium
9468,15,Female,USA,Sports,2.040.984.759.783.840,0,Hard,8,97,7,21,Medium
9469,36,Female,Europe,RPG,1.563.312.013.373.690,0,Easy,16,160,63,44,High
9470,31,Male,Asia,Action,18.860.179.080.715.500,0,Medium,6,131,92,0,Medium
9471,21,Male,Europe,Simulation,19.177.343.750.568.500,0,Medium,16,91,20,31,High
9472,39,Male,Europe,Simulation,17.281.942.570.838.400,0,Medium,4,21,10,0,Low
9473,18,Female,USA,Strategy,20.292.492.394.197.000,0,Hard,12,174,31,43,High
9474,20,Male,Europe,Action,2.291.669.598.281.620,0,Easy,12,33,26,45,Medium
9475,45,Male,Europe,Simulation,238.649.459.863.722,0,Medium,11,96,58,45,Medium
9476,33,Male,USA,Strategy,2.445.358.818.795.120,0,Medium,0,160,16,37,Low
9477,41,Female,USA,Action,20.119.186.220.769.500,0,Medium,15,156,98,30,High
9478,24,Male,USA,RPG,1.742.845.575.663.010,0,Easy,12,56,43,22,Medium
9479,40,Male,USA,RPG,21.211.081.319.836.200,1,Easy,17,130,79,31,High
9480,33,Female,USA,Strategy,13.684.077.351.938.500,0,Easy,4,68,88,8,Low
9481,17,Male,Asia,RPG,14.383.261.676.807.300,0,Medium,1,58,47,37,Low
9482,27,Male,Europe,Sports,19.184.418.422.421.200,0,Hard,19,88,23,13,High
9483,42,Male,USA,Sports,447.221.124.532.009,0,Easy,7,57,1,8,Medium
9484,34,Male,Europe,Action,11.576.827.161.506.700,0,Easy,5,133,63,21,High
9485,42,Male,Asia,RPG,8.905.488.357.207.430,1,Easy,4,45,48,31,Low
9486,22,Male,Asia,Simulation,11.854.172.939.086.300,0,Medium,1,35,54,18,Low
9487,15,Male,Europe,Strategy,37.259.907.364.143.400,0,Easy,12,54,51,30,Medium
9488,17,Female,USA,Simulation,1.614.896.587.951.920,0,Easy,5,50,1,25,Medium
9489,27,Male,USA,Sports,9.806.952.389.534.260,0,Medium,17,78,21,2,Medium
9490,42,Male,USA,RPG,9.215.487.079.900.840,0,Medium,0,44,74,46,Low
9491,39,Male,Europe,Simulation,42.540.654.357.984.300,0,Hard,8,122,94,31,Medium
9492,47,Male,USA,Strategy,14.887.885.303.013.600,0,Easy,11,172,8,21,High
9493,20,Female,Europe,Action,15.837.972.063.038.800,0,Easy,15,98,74,13,High
9494,46,Male,Asia,Action,19.314.714.825.835.800,0,Medium,9,107,80,47,Medium
9495,35,Male,Asia,Strategy,19.760.776.239.028.700,0,Hard,7,161,86,0,Medium
9496,30,Female,Asia,Sports,21.285.169.198.790.900,0,Easy,4,142,96,21,Medium
9497,35,Female,USA,Strategy,23.741.391.003.985.600,0,Medium,3,28,55,31,Low
9498,25,Female,Other,Strategy,8.288.423.820.413.190,0,Hard,3,29,36,29,Low
9499,49,Female,Europe,RPG,1.456.882.246.016.390,0,Medium,11,62,73,8,Medium
9500,33,Male,Europe,Simulation,2.908.224.143.096.350,0,Easy,7,112,62,2,Medium
9501,34,Female,USA,Strategy,1.007.748.329.231.850,0,Easy,15,114,68,42,High
9502,32,Female,Other,Strategy,20.608.832.215.925.500,0,Easy,15,18,32,4,Low
9503,28,Male,USA,Action,17.314.665.170.810.200,0,Medium,14,81,70,0,Medium
9504,29,Female,USA,Simulation,12.359.855.555.686.400,0,Easy,12,158,24,39,Medium
9505,45,Male,USA,Action,2.014.428.380.525.840,0,Hard,18,116,22,13,High
9506,15,Female,Europe,Sports,1.993.279.042.574.810,0,Medium,10,128,91,46,High
9507,17,Male,Europe,Action,218.057.832.978.956,1,Easy,19,79,36,45,High
9508,30,Male,Other,Sports,4.822.347.683.490.530,0,Hard,4,163,67,13,Medium
9509,37,Male,USA,Sports,5.495.318.155.177.100,0,Hard,5,95,12,1,Medium
9510,25,Male,USA,Simulation,23.422.328.938.471.700,0,Easy,13,23,17,47,Medium
9511,26,Male,Europe,Sports,1.216.373.347.573.610,0,Medium,18,20,23,4,Medium
9512,24,Male,USA,Strategy,15.566.843.139.980.700,0,Medium,4,115,45,26,Low
9513,46,Female,Europe,Strategy,21.749.593.758.736.700,1,Hard,7,96,57,8,Medium
9514,30,Female,USA,Action,1.304.516.667.411.210,0,Hard,10,116,51,6,Medium
9515,22,Male,Europe,Action,3.584.719.640.473.380,1,Medium,15,73,47,18,Medium
9516,26,Female,Asia,Simulation,9.234.412.801.872.860,0,Hard,7,126,3,43,Medium
9517,38,Male,USA,Sports,12.409.929.372.305.300,0,Medium,15,67,52,42,Medium
9518,42,Female,USA,Strategy,11.405.518.774.788.100,0,Easy,13,117,44,31,Medium
9519,22,Male,USA,Action,23.864.329.190.359.100,0,Easy,0,34,39,3,Low
9520,42,Female,Europe,RPG,5.558.359.804.768.910,0,Easy,9,75,56,46,Medium
9521,40,Female,Europe,Simulation,18.295.548.793.209.800,0,Medium,1,123,87,23,Low
9522,22,Male,Asia,Sports,7.555.389.814.829.520,0,Medium,9,25,35,27,Low
9523,42,Male,Other,Simulation,876.961.818.839.586,0,Hard,13,103,48,47,High
9524,42,Female,Other,Sports,2.337.205.928.498.150,0,Medium,15,29,26,5,Medium
9525,41,Female,USA,Sports,13.622.081.961.184.100,0,Easy,4,150,36,42,Medium
9526,31,Male,Europe,Simulation,6.843.350.915.161.480,0,Medium,11,100,91,6,Medium
9527,23,Male,Asia,Action,14.961.228.339.715.200,0,Medium,19,159,8,39,High
9528,47,Female,Europe,Action,14.110.237.188.843.600,0,Hard,16,83,67,15,Medium
9529,34,Female,Asia,Sports,12.359.358.357.153.900,0,Medium,9,85,86,40,Medium
9530,27,Male,Europe,Strategy,20.281.885.400.525.100,1,Easy,6,87,25,14,Medium
9531,42,Female,Europe,Sports,10.565.529.683.279.900,0,Medium,11,121,27,11,Medium
9532,43,Male,USA,RPG,1.808.202.110.968.520,1,Hard,2,177,80,20,Medium
9533,27,Female,USA,Action,10.250.735.723.064.400,1,Medium,0,18,9,1,High
9534,49,Female,Europe,Simulation,22.980.465.512.973.200,1,Medium,2,138,11,13,Low
9535,20,Male,Europe,Sports,3.839.630.266.418.260,0,Medium,16,35,42,47,Medium
9536,32,Male,Europe,Action,1.762.913.493.562.260,0,Easy,8,147,7,11,Medium
9537,19,Female,USA,Action,15.529.042.016.570.300,1,Medium,0,75,77,35,Low
9538,39,Male,Asia,Sports,3.825.193.114.576.820,0,Hard,18,161,83,36,High
9539,16,Female,Other,Sports,12.710.080.762.198.100,0,Medium,14,77,95,29,Low
9540,24,Female,Europe,Action,10.878.889.159.256.800,0,Easy,17,86,92,45,Medium
9541,44,Male,USA,RPG,23.039.259.029.204.400,0,Hard,18,96,36,34,Medium
9542,19,Female,USA,Simulation,2.479.886.813.905.890,0,Medium,10,178,23,7,High
9543,47,Male,Europe,Sports,1.432.990.368.125.070,0,Easy,7,166,28,4,Low
9544,15,Female,Other,Sports,7.627.212.990.131.660,0,Hard,16,71,3,2,Medium
9545,32,Female,Europe,Strategy,11.643.100.313.840.100,0,Hard,19,121,32,26,High
9546,46,Female,Asia,Sports,13.331.553.039.596.200,0,Easy,10,160,75,40,High
9547,25,Male,Europe,RPG,12.968.775.610.005.100,0,Easy,17,81,37,24,Medium
9548,35,Male,Europe,RPG,23.028.692.169.507.400,0,Hard,14,45,88,42,Medium
9549,40,Male,Europe,Sports,23.683.546.026.585.100,0,Easy,9,36,78,35,Medium
9550,39,Male,Europe,Simulation,1.211.606.921.354.350,0,Hard,3,179,53,13,Medium
9551,36,Male,Asia,Simulation,9.652.294.415.671.380,0,Easy,11,119,38,25,Medium
9552,41,Female,USA,Sports,1.734.343.827.340.370,0,Easy,17,88,12,26,High
9553,27,Male,Other,Sports,1.244.832.814.708.870,0,Easy,19,171,29,38,High
9554,47,Male,Asia,RPG,17.658.160.235.568.700,0,Medium,12,73,25,9,Medium
9555,48,Male,Asia,Strategy,9.198.184.521.466.840,0,Hard,17,106,63,7,High
9556,49,Male,Asia,Sports,1.117.771.554.025.580,0,Medium,17,21,3,10,Medium
9557,15,Female,Europe,Simulation,19.504.629.124.973.000,1,Hard,17,109,83,6,High
9558,35,Male,Asia,Sports,15.762.890.841.561.200,0,Hard,7,161,85,44,Low
9559,20,Male,Other,Action,1.968.275.875.784.980,0,Easy,1,18,40,46,Low
9560,42,Male,Asia,RPG,4.266.655.377.126.440,0,Easy,10,165,15,32,High
9561,31,Male,USA,RPG,2.283.365.153.739.080,0,Easy,1,104,14,42,Low
9562,19,Male,Asia,Strategy,23.574.837.155.494.000,0,Medium,7,97,11,17,Medium
9563,45,Female,Europe,Simulation,1.382.705.640.576.280,1,Medium,12,55,3,23,Medium
9564,19,Female,Europe,Sports,18.861.906.528.781.500,0,Easy,15,40,1,40,Medium
9565,17,Male,Other,Strategy,1.909.104.760.879.960,0,Medium,7,153,50,16,Medium
9566,37,Male,USA,Simulation,11.206.100.346.175.800,0,Hard,1,85,70,1,Low
9567,24,Female,USA,RPG,2.076.773.534.577.620,0,Hard,19,103,72,40,High
9568,24,Male,USA,Action,19.438.355.461.597.000,1,Medium,5,136,85,1,Medium
9569,33,Male,USA,Sports,1.405.731.329.449.490,1,Medium,12,76,66,47,Medium
9570,31,Male,USA,Simulation,8.379.319.678.534.200,0,Easy,3,39,75,17,Low
9571,35,Female,Europe,Simulation,14.212.169.403.993.900,1,Easy,12,178,41,20,High
9572,28,Female,Other,Sports,18.290.740.730.178.000,0,Easy,3,156,2,0,Medium
9573,23,Male,Asia,RPG,15.717.054.546.913.600,0,Easy,12,64,74,24,Medium
9574,15,Male,USA,Strategy,15.706.041.012.253.900,0,Easy,16,69,5,43,Medium
9575,27,Female,Europe,Sports,18.395.889.337.811.500,0,Medium,7,164,97,23,Medium
9576,18,Female,Asia,Simulation,12.702.997.119.006.700,0,Easy,4,61,53,41,Medium
9577,15,Female,Europe,RPG,18.364.755.247.527.900,0,Hard,6,150,77,7,Medium
9578,46,Female,Other,Sports,5.326.358.296.466.020,1,Medium,1,165,69,48,Medium
9579,48,Female,Other,Strategy,9.767.022.370.122.600,1,Hard,3,138,22,4,High
9580,42,Male,USA,RPG,15.813.097.884.731.300,0,Medium,2,121,69,22,Low
9581,45,Male,Asia,Action,39.389.773.703.937.200,0,Hard,7,155,99,47,Medium
9582,22,Male,Europe,Action,18.394.317.228.743.100,1,Medium,4,73,93,5,Low
9583,40,Male,Europe,Strategy,14.058.558.740.342.600,0,Easy,0,34,24,19,Low
9584,48,Female,Asia,Sports,17.548.989.356.494.900,1,Easy,18,16,22,42,Low
9585,17,Female,Asia,RPG,20.660.751.189.059.100,0,Medium,15,50,98,6,Medium
9586,26,Female,Europe,Simulation,23.226.696.478.225.100,0,Medium,16,24,83,18,Medium
9587,15,Female,Asia,Strategy,6.946.887.764.131.870,1,Easy,8,139,3,3,Medium
9588,19,Male,Other,Simulation,19.061.048.183.673.200,0,Easy,10,168,59,27,High
9589,44,Female,Asia,Action,8.648.803.590.075.600,0,Easy,5,94,94,6,Medium
9590,44,Male,USA,Sports,1.164.847.991.961.300,0,Hard,4,70,54,26,Medium
9591,31,Female,Asia,Strategy,14.678.441.853.679.700,0,Medium,14,63,92,17,Medium
9592,37,Male,Asia,Simulation,56.904.644.018.889.300,0,Medium,6,32,22,49,Low
9593,29,Male,Other,Action,5.097.151.510.258.820,1,Medium,12,12,14,19,Low
9594,35,Male,Asia,Strategy,14.206.652.137.963.800,1,Easy,10,61,71,33,Medium
9595,28,Male,Asia,Simulation,16.794.897.132.170.500,0,Easy,6,75,92,48,Medium
9596,16,Male,USA,Sports,22.927.565.108.261.500,1,Hard,10,83,18,6,Medium
9597,25,Male,Other,Strategy,13.627.613.634.005.400,0,Easy,17,91,52,39,High
9598,48,Male,USA,Action,14.198.890.071.378.000,0,Easy,9,162,75,7,High
9599,48,Female,Asia,Strategy,9.944.601.166.140.660,0,Medium,16,114,66,42,High
9600,32,Female,Other,Strategy,1.881.687.091.579.960,0,Hard,16,68,32,19,Medium
9601,44,Female,USA,Sports,17.655.062.958.873.200,1,Easy,12,41,23,30,Medium
9602,29,Female,Other,Strategy,45.686.733.971.258.100,0,Medium,11,25,84,18,Medium
9603,41,Male,Asia,Action,9.226.494.028.574.430,0,Easy,16,31,86,47,Medium
